H;ZEH-ITTW2Y82;2022;kisgep;0.8
H;RT-4-ROF71;2016;kisgep;2.4
H;I803E9HYS86;2023;kisgep;1.4
M;SL53VY369;2022;0.9;40;4.4;fekete
H;BNP-Z23;2019;kisgep;0.8
M;DU5XJ-84;2014;1.4;35;4.8;inox
M;T1R-05OO77;2017;1.4;30;4.7;inox
H;E-2MVZK671;2017;kisgep;1.4
H;RVGO2YJ6881;2020;nagygep;1.1
H;Z-KG-T571;2021;kisgep;1.8
M;RYLWEQ65;2022;1.2;25;4.9;inox
M;H6T3A-QC78;2022;0.5;40;5.2;feher
H;KHJDPY4-TJ74;2018;kisgep;1.3
M;Z0RJXQ68;2016;1.2;20;5.6;fekete
M;QH-B2KSE72;2019;0.6;30;4.8;fekete
M;JV4EY7KT8771;2019;0.8;35;4.7;feher
M;L05-Y-FU272;2024;0.7;30;4.7;feher
M;B8GKW0E0S79;2021;0.8;30;5.2;feher
M;K2T0RM23;2020;1.4;25;5.2;fekete
M;LOTPUMZZ-87;2020;0.9;25;4;fekete
H;JKD3-K81;2022;nagygep;2.3
M;U-R23YR-4;2024;0.7;30;5.6;feher
M;XVB-ECN6WA88;2016;0.6;40;5.2;fekete
H;J-8RGZ84;2017;nagygep;1
M;ZNSNFVJNL90;2019;1.3;30;4.1;feher
M;SOF-Q6X-H81;2020;1.2;40;4.3;fekete
M;M7N0N308T8;2021;0.7;25;5.9;inox
M;SNL-QTL668;2022;1.3;30;4.6;fekete
M;JQQN-N67;2018;0.9;30;4.6;fekete
H;SSU39-A4Y67;2018;kisgep;0.5
M;WUI-9WW24-68;2016;0.6;40;4;fekete
M;T-A-F2R-789;2015;1.2;40;4.4;feher
H;IW-5I8B470;2016;kisgep;1.1
M;FAZ61-WBG581;2015;1.3;30;5.3;feher
M;JX-QA-RPG72;2018;0.8;25;4.1;inox
M;I1AI-UB4580;2020;0.8;30;5.3;fekete
M;EEPP-5FES70;2022;1.1;40;4.3;fekete
M;EWDESCE-90;2017;0.7;35;5.3;fekete
H;KQSOSLK75;2022;kisgep;0.7
M;XS1-1568;2016;0.7;25;4.1;fekete
M;UV-YN069;2023;1.3;20;5.3;inox
M;EQ-3RQ1Z-P79;2022;1.2;35;4;fekete
H;X8L-LSH0;2023;kisgep;1.7
M;IRJ-BON76;2024;0.5;40;4.8;fekete
M;X90BQ-0A575;2020;1.4;20;5.1;inox
M;HF1L9YC875;2016;0.6;20;4.6;feher
M;CW-T7RW75;2018;0.5;20;5;inox
H;YWX-B02AFQ77;2016;kisgep;2.4
M;WH206UEQC7;2024;1.1;35;4.5;inox
H;O8-D0I6F-E68;2023;kisgep;1.1
M;NJ-A-4E71;2019;1.2;25;5.1;inox
M;KJBYA-WIG83;2015;0.7;35;5.5;inox
M;WOO515-67;2022;1;20;4.6;fekete
M;TX8TGC-P2576;2023;0.8;20;4.7;fekete
M;ERHKZ3VELF66;2020;0.9;25;5.5;feher
H;UFHHRU-VKL84;2019;kisgep;2.4
M;RLB5WSF9;2018;1.1;20;5.4;inox
H;KD5145L-RB78;2015;kisgep;1
M;YFI-3F2;2022;0.7;35;5.5;feher
M;H-9-UZM6;2019;0.9;20;4.5;inox
M;A72Q6Z489;2018;1.1;25;4.7;inox
M;S-2RM-J79;2014;1.3;30;4.5;fekete
M;QE-E5R-U188;2019;0.6;20;5.7;feher
M;XW5HCO69;2018;0.6;35;4;inox
H;MEONOW86;2021;kisgep;2
H;UB8-UIO8;2020;kisgep;1.1
M;L9DNX-8SFX6;2021;0.9;35;4.6;inox
M;BXXTOC90;2024;1.1;40;4.6;feher
M;V-WVPGH86;2018;1;40;4.5;inox
H;A-C-GV-81;2014;nagygep;2.2
M;OKKP7-R-74;2014;1;40;5.3;fekete
H;O9LSH-EUGR90;2017;kisgep;0.8
M;G8OT4QE-66;2018;0.7;35;4.3;inox
M;G-O1IJ4-MN26;2017;0.7;20;5.7;fekete
H;B-S5-U69;2014;nagygep;1
H;NWRC4QU-72;2019;kisgep;1.9
M;D4-7K1MAO83;2023;0.6;30;5.1;feher
M;HQ-N5ZJ4O165;2014;1.2;20;5.7;fekete
M;EDZ-6C-DK-67;2024;1.3;20;5.8;fekete
M;FD48VO8N476;2024;1.4;30;5;fekete
M;SN-7A5W68;2015;0.7;20;4.3;fekete
H;PG-S7P-80;2017;kisgep;0.3
M;H4X0S1I740;2017;1;35;5.3;fekete
M;I-ZR0K3UM569;2020;0.5;40;5.7;feher
M;MF968K-971;2016;0.9;40;5.5;inox
M;A93AG779;2023;0.6;35;4.6;inox
M;JI0TAJKS286;2022;0.6;25;4.9;inox
M;TAB-L882;2023;1.1;25;5.8;inox
M;FUHJS179;2015;1.3;25;4.6;fekete
H;ZMJMA1CY484;2021;kisgep;0.7
M;EPJ-OLM66;2022;0.7;20;5.2;inox
M;ISZW-N-1-69;2024;1;25;4.2;inox
M;FLYIWQ77;2020;0.6;40;5.7;feher
M;H8ID-V-81;2021;1;20;5.4;inox
H;J2-N-M2N75;2024;kisgep;0.7
H;X-SIRA71;2020;nagygep;0.3
H;J93SK-GPKP7;2023;kisgep;2.2
M;F7-PI371;2021;0.6;30;4.8;fekete
M;Q6MI-X71;2024;1.3;20;4;feher
M;M196P5VFC73;2016;0.9;25;5.8;inox
M;C2L8B789;2020;1.2;30;5;fekete
M;OKJFAVBO681;2024;1.1;25;5;inox
H;PYS-NX77;2021;kisgep;1.1
M;KVXY4ADN-79;2023;1.3;20;5.9;fekete
M;FZ5HNT2;2020;0.9;25;5.7;fekete
H;YSIMWLE769;2017;kisgep;1.3
H;C-F-3169;2014;kisgep;2.2
M;SGXAU4F9A882;2023;0.7;20;4.2;fekete
H;OM2HP786;2020;kisgep;0.2
M;CJXDEWT69;2016;0.6;20;4.3;feher
M;OA4SGTNY87;2022;0.5;25;5.3;inox
M;Y-FZC40L6;2021;1.1;25;4.5;inox
H;NTWARZXTVY1;2015;nagygep;0.8
M;IJV8COE369;2015;0.6;25;4.5;fekete
M;VSPD-HSUBV9;2019;0.8;40;5.2;fekete
H;QO1RR6EV0GV0;2022;nagygep;2.4
H;A-MPLS85;2021;kisgep;1.9
M;E-Y0S06ZPZ65;2023;0.5;40;5.2;inox
H;FDDBAOIJML2;2022;nagygep;2.3
M;EH37U9TQ2;2018;1.3;40;4.4;inox
M;HWN-SU1-774;2018;1.4;30;5;inox
M;U-2VKH84;2015;0.5;35;4.8;fekete
H;HK17-0KQ79;2018;kisgep;2.3
M;C9KKXNNO4979;2016;0.7;40;5.4;feher
M;XU8YN-3SX-07;2014;0.8;25;5.7;fekete
M;FBWCH-9GC582;2021;0.9;30;4.1;inox
M;B1IN9-J90;2024;1;35;4.2;feher
H;M5UIJJTWQQ67;2017;kisgep;0.4
H;WD-6SCEG-XH1;2015;nagygep;1.5
H;GI1OMG4HZ74;2024;kisgep;1.5
M;U8-0-C86;2023;1.3;20;4.3;fekete
M;W-P-G4-K069;2019;1;25;5.9;inox
M;EXF2V-DFZR08;2017;1.3;20;5.9;feher
M;B6V0WWE72;2023;1.3;35;5.5;fekete
M;DGL8E569;2015;1.1;35;4.2;inox
H;AVNPLYT-80;2016;kisgep;1.8
H;KBF8ATA-W88;2014;kisgep;0.2
H;Y9TGWNP9O75;2019;nagygep;2.2
M;ZVU5VV4M5S86;2018;1;20;4.5;fekete
M;QZ31LQ7;2023;1.2;20;4.3;fekete
M;C-EPA-72;2018;0.6;30;5.5;fekete
H;D6-BOPEKH80;2021;kisgep;0.6
M;WF-KW29677;2018;0.7;30;4.1;feher
M;WHNBREKL67;2023;0.9;25;4.3;inox
M;HVJMZ886F6;2014;0.7;35;4.2;inox
H;B-5J6-L90;2022;nagygep;2.4
M;KV-8-TY4M86;2022;1.1;20;5.7;inox
H;F9-63CNWGCW5;2023;nagygep;1.9
M;XJ-A8SKVD376;2014;0.5;40;4.8;fekete
M;QMYGEGP86;2016;0.9;25;5;inox
M;AW7FFCT9;2019;1.2;35;5;feher
M;Y9YTC96;2014;1;40;4.7;feher
M;B-S5K0APBY3;2021;1;20;5.4;fekete
M;RN1Q1HB1;2021;1.2;40;5.7;feher
M;F-6-HB7P67;2015;1.3;20;5;feher
M;VS4SOF189;2016;1.4;35;4;feher
M;VPW-DN-3-V87;2020;1;20;4.6;feher
H;D0FEL-76;2022;kisgep;2.1
H;UWDM4SYPP-V0;2018;kisgep;2.3
H;XYF4-NZ-83;2021;nagygep;0.8
M;I-G2KD-75;2016;1.3;40;4.7;feher
M;LQXYLT78;2023;0.9;25;4.9;inox
M;DTZ7Q1Z-0G87;2020;0.7;40;5.9;feher
M;GSD6EA889;2020;0.8;20;4.1;feher
H;YZO-4V66;2021;nagygep;1.9
H;LG0Z-94-274;2016;nagygep;1
M;SHO3XM77;2019;0.9;40;5.5;inox
M;IXURU274;2023;0.6;40;5;fekete
M;F-HRUX3BU675;2021;1.4;20;5;fekete
M;HV9F-B2BWR70;2017;0.7;30;4.8;inox
H;X4-82-83;2024;nagygep;2.3
H;D-14S-5674;2014;kisgep;0.2
M;JFR7KEP-7-83;2014;1.1;30;5.5;fekete
H;IPG8A7NP5;2017;kisgep;0.9
M;RD580JLVL0;2021;1.3;40;4.1;fekete
M;I96-ZM274;2023;1.4;30;5.6;fekete
M;R9DJP2P82;2019;0.6;25;4.4;inox
H;ECD-P2P8586;2022;kisgep;0.3
M;FWM-7AZZ78;2022;0.9;25;5.7;fekete
M;NSFCAFZ81;2014;1.4;20;4.6;inox
H;N-YFW7YJNC85;2020;kisgep;1.8
M;NA6BSGZ1KQ78;2018;1.1;40;5.8;fekete
M;S-F4IE-I72;2018;1.4;40;4.8;inox
H;VNHGQ8F0N84;2022;nagygep;0.8
H;J6ZRNJU5365;2019;kisgep;1
H;M-1KX5F-182;2020;nagygep;1.5
M;CAEL0T3D79;2019;1.2;20;5.5;feher
M;A7M4932M-UW3;2017;0.9;20;4.5;inox
H;C8-III6;2017;nagygep;2.3
M;XIQC-673;2023;1.1;25;5.8;fekete
M;ZRK4O75266;2018;0.7;35;4.3;inox
H;MF-1T880;2015;nagygep;2.3
H;GG5YPY76;2020;kisgep;1
H;N0C85C2X75;2019;nagygep;2.4
M;O-KVOK-HWC48;2023;0.5;25;4.1;fekete
M;P7W-3-67;2018;1.4;25;5.4;inox
M;H-R03B83;2024;0.8;25;4.8;inox
H;Q91QP9WN65;2019;kisgep;2.3
M;K-G8S-67;2019;0.9;40;5.5;feher
H;GNDX-9WPY484;2023;nagygep;1
M;GEU4G4B73;2024;0.9;30;4.1;feher
M;QVKSRFJR2;2015;1;20;5.7;inox
H;M8G-LON72;2020;kisgep;1.6
M;GFGNASKJ3;2022;0.8;20;5.3;feher
M;G1YKNKZB73;2018;0.5;25;4;fekete
M;F-0C68YY1H83;2015;1.2;35;5.8;feher
M;ODSLKT3;2020;1;40;5.7;inox
M;BH097A-D66;2020;1.1;20;4.6;feher
M;ZYDPWN-XT-85;2022;0.8;25;4.9;inox
H;XN-687E4BZ65;2021;nagygep;1.5
M;ULJ-W5WIT-9;2023;0.9;30;4.8;inox
M;FL38-F9U4;2022;0.7;25;5.4;fekete
H;DNUR7UZ4VL86;2017;kisgep;1.8
M;XVJUSWOX-N86;2014;0.7;35;4.6;feher
M;DZ4MPK1S71;2017;1;35;5.3;inox
M;W4I-5WX-J765;2017;1;35;4.2;feher
M;IX0M7L0WI565;2021;1.3;25;5.7;feher
M;T-4I6O8YK78;2015;1.1;40;4;feher
H;I-8Q42J0;2016;kisgep;0.6
H;P0FH7CD476;2016;kisgep;1.7
H;NAX281DD-71;2016;kisgep;0.5
M;HQZJBJ68;2016;0.9;30;5;inox
M;J6R066KP70;2017;1.3;40;5.7;inox
M;E-435WG6L69;2015;1.2;20;5.5;inox
H;MX-OMY2X-88;2017;kisgep;1.9
H;EP1D42WW88;2024;kisgep;0.3
M;JX019M98;2024;1.4;35;4.1;inox
M;WRG7R-S73;2018;1.3;30;4.3;feher
H;GF-WKH50Y69;2018;kisgep;2
M;U5WT7XCGN969;2017;1.1;25;4.7;inox
M;I310K9078;2014;0.9;30;4.5;feher
M;AZD8KN-BDJ74;2016;1.4;20;4.7;inox
M;VLQDHJL-3;2022;1.4;20;4.3;fekete
H;N-98OLB78;2017;kisgep;0.2
H;TCUL4CHNM9;2018;nagygep;1.1
M;YY-M8PB8E79;2015;0.8;30;4.3;fekete
H;UL6KYI70;2022;kisgep;0.8
H;MR6-K2BIPB84;2015;kisgep;0.8
M;DU2HNW77;2019;1;40;5.1;inox
M;K-A8ED78;2020;0.6;25;4.7;feher
H;C-Z9KNHX77;2014;kisgep;1.1
M;T-7P36789;2020;1.1;40;5.6;fekete
M;X1-7O375;2017;1.2;25;4.8;feher
H;S9GPVS79;2017;kisgep;1.2
M;AT-4-BB86;2020;0.6;35;4.5;fekete
H;R3YNEUQ66U87;2023;kisgep;0.6
M;V8-1Z7ZC85;2021;1.2;35;4.7;feher
M;UD2G-FCU-65;2019;0.5;25;4.3;fekete
M;FW5-RCN66;2019;0.9;30;5;feher
M;U3L10-I67;2018;1.1;25;4.7;fekete
M;MB7AMJ-PGU74;2016;1.2;30;4.3;feher
M;BS2-9S-67;2014;0.8;35;5;feher
M;GTCAOBYA82;2019;0.6;30;4.3;fekete
M;Q0RI4-HJDM82;2020;1;30;5.3;feher
H;IWMEAMZ86;2022;kisgep;0.4
M;L77KSKJ75;2023;1.3;30;4.7;feher
H;C2O73Q78;2016;kisgep;0.4
M;ZJICY-HTH3;2016;1.4;25;4.3;fekete
M;W3Y4WF77;2020;0.6;30;5.7;fekete
M;XWNLRO588;2022;0.8;20;4.1;inox
H;AEJSDB9;2023;kisgep;1.7
M;IES5P4-D-0;2023;0.5;20;4.3;fekete
H;IBWT-L67;2019;kisgep;0.5
M;UK21YU6KF56;2014;0.8;30;5.1;fekete
H;LDHJ-6A-69;2017;kisgep;0.7
H;K5CO-JSFE7;2015;kisgep;1.7
H;CFCRKOXCGC5;2018;kisgep;0.6
M;X51M2XUA-072;2014;0.8;20;4.2;inox
M;BY5V-RWMV83;2024;0.5;40;5.1;feher
M;XD1CD5NCQ86;2019;0.5;25;5.7;inox
M;Q463-RUVH90;2014;1.2;40;5.6;fekete
M;BVWWGG67;2016;0.8;20;4.6;feher
H;S-DN-IR883;2024;kisgep;2
H;TSNDEKJSU1;2022;kisgep;2.2
M;ST-52-W90;2020;1.4;30;4.1;feher
M;ALXTS-S54388;2016;1.2;40;4.8;fekete
M;WVL-4R73;2014;1;25;5.2;inox
H;U-OMQ9-85;2017;kisgep;1.9
M;ZSZ1ZEA65;2023;1.1;30;4.4;fekete
M;DGOBKRR67;2015;1;25;5.3;inox
H;SISLF0K-0079;2024;kisgep;0.7
M;V-M5EI8-B65;2015;1.4;20;4;fekete
H;I7GP-S88G77;2017;kisgep;1.2
H;P8J6-YRI71;2015;kisgep;1.1
M;UN8R1-75;2022;1.3;25;5.1;fekete
M;WY0HG-29-89;2021;1.3;20;5.3;feher
M;ZB-TIA-78;2016;1.1;40;4.2;fekete
M;X7KQZKC78;2017;1;30;4.4;fekete
M;JSNR2V080;2016;0.8;40;5.3;inox
M;Z3-59EJ3076;2021;1.4;40;5.8;fekete
M;W9-YFZGD-75;2018;1.4;35;4.9;inox
M;GNG43-JU4C80;2018;0.9;25;4;inox
H;XTF5U182;2023;kisgep;0.8
M;SBHUB8-6P-2;2014;0.9;25;5.4;inox
H;B74P-P13L81;2018;kisgep;2
H;IXMC-IRK80;2014;kisgep;0.6
H;UY5-BB69;2019;kisgep;2.3
H;XX8-X687VU70;2019;kisgep;1.7
M;VKTY647Q-77;2024;1.4;30;5.4;feher
M;Z502LQT7;2015;1;35;5.7;feher
H;NH7WAL5NW-82;2015;kisgep;2.2
M;LE1PXW-4;2014;0.7;40;4.8;fekete
H;HUM2EEHOU-90;2016;nagygep;2.1
H;X-SR-W7F-J67;2024;kisgep;1.5
M;CC8DJW-N82;2016;0.6;20;5.2;feher
M;IU2RMR03;2023;0.7;30;4.9;fekete
M;R02-NB1;2023;1;40;4;feher
H;W36SDDX-W70;2019;kisgep;1.3
H;AV24Y36-6B07;2016;kisgep;0.5
H;F1F-Y7B8BU80;2018;nagygep;1.6
H;B3Z10U83;2015;kisgep;0.6
H;CKMPND88;2016;kisgep;0.9
M;O7PYPGO1-J74;2017;0.9;25;5.5;feher
M;EBPWBED-80;2018;1;20;4.9;inox
M;ES-A6L57J6;2015;0.8;40;4.4;feher
M;U-HX4Z82;2018;0.7;35;5.2;inox
M;L2YFL-6;2019;1.2;35;5.7;fekete
M;LSZNOM6884;2024;0.6;40;5.6;feher
H;VD9Q040VTD81;2020;nagygep;0.5
H;HD7-7LWQ1;2023;kisgep;1
M;G5HJA2J-L75;2020;1.2;30;5.3;inox
M;FBQZ0LRX90;2018;0.6;35;5.4;inox
M;VH47FP88;2020;1.4;35;5.8;inox
H;B042R-65;2019;kisgep;0.8
H;PU5N-583;2014;kisgep;1.2
M;ZOM9YD68;2017;1;20;5.3;fekete
M;LXE645I87;2024;1.1;35;4.2;fekete
M;NOKGFDBY-66;2016;0.5;30;4.9;feher
M;SJOVALCKNT87;2024;1.4;30;5.8;fekete
H;PT3-2U7WD77;2014;kisgep;0.9
H;D62G09-V89;2016;kisgep;0.2
M;MUHUYCZH79;2015;0.6;20;4.8;fekete
M;NCI-1-K-9;2014;0.5;35;4.2;feher
H;AWKJWZA76;2018;kisgep;2.1
H;NOML731-HO73;2024;nagygep;2.4
H;A-U-45ZR84;2024;kisgep;1.5
M;YMQB8KBYR72;2020;1.1;30;5.2;inox
H;HRT24B7ACI81;2024;nagygep;0.3
M;F-9AYJ70;2015;0.5;25;4.4;fekete
M;TER-MCS79;2017;0.8;20;5.5;fekete
M;G6Z1R-36E6;2020;1.4;25;4.6;feher
M;GYIQNDG-72R7;2023;1.4;40;4.6;inox
M;JZA-ML8Q1;2021;1;30;5.6;inox
M;Z0W0TG887;2024;0.6;30;4.8;fekete
M;IP-V8R78;2022;0.5;40;5.1;fekete
H;CQ-YHO574;2021;kisgep;1.2
H;OUE-D754P85;2024;kisgep;1.1
M;ZIYOLQHS82;2023;0.5;25;5.8;feher
M;DI-SZ5VRP73;2023;0.5;35;5.2;fekete
M;E916Q-RY79;2020;0.7;40;4;fekete
M;Y949T44-071;2015;0.7;40;5;inox
M;S1JE-JA76;2024;1.1;30;5.8;feher
M;MQ941-80;2021;0.5;20;4.8;inox
M;PGJT18QVD66;2018;0.8;35;5.3;fekete
M;HM73AALQ6O1;2022;1.1;40;4.6;fekete
H;PISW-V812;2023;kisgep;1.3
M;TSW8AZ88;2017;1.3;35;5.1;feher
H;F-1UU2O-7;2020;kisgep;0.4
H;SGYA3R471;2019;kisgep;0.3
H;VQ7ZI-A74;2023;kisgep;1.4
H;NOX-8UHE89;2016;nagygep;0.6
M;QM-CG3-KQY67;2020;1.1;40;5.9;feher
M;D-SGVHMDQ78;2018;0.6;40;4.2;fekete
M;QDDVH073;2023;0.5;30;5.9;inox
H;Y94TDCBX2S1;2014;nagygep;1.4
M;ULRC-RNWI3;2019;1.3;30;4.7;fekete
M;PK8QP52;2021;0.7;40;4.3;inox
M;CNB-5JN88;2016;1.4;30;4.1;inox
H;W8WBWF5467;2021;kisgep;1.3
H;IQJCLM80;2024;kisgep;0.4
M;B-8B-DS16Y76;2018;1.4;25;4.2;inox
M;J-HS71M7;2023;1.1;25;4.2;feher
M;Y-CA7Z4;2015;1.1;20;5.6;inox
M;IZ-5MWA-S71;2019;1.4;20;5;inox
M;KE8LBHK85;2015;1.2;20;4.5;fekete
M;VQ2IAVS3;2021;1.1;35;4;feher
H;UT-DHA9L66;2020;kisgep;0.2
M;LD0IU7V9BZ83;2016;0.7;20;5.9;inox
H;REEOWEM576;2020;kisgep;1.8
H;LH1YIC66;2021;nagygep;0.2
H;G-OX81-5;2020;kisgep;1.5
H;RZIWQ-3G-D77;2024;kisgep;1
M;R-4X2190;2022;0.5;25;4.2;inox
H;XZA9HK-X-75;2021;kisgep;2.1
M;VGNF9-6-74;2015;0.8;30;4.4;fekete
M;LA4WMF80;2024;1.2;20;5;feher
M;M3GEH-N-72;2019;1.3;30;5.9;inox
M;M-X1Y36-89;2021;1.4;40;5.9;inox
H;KPJHLXZ70;2024;kisgep;0.9
H;M7N-ED85;2024;kisgep;1.3
M;AQD9-C3YIS67;2021;1.4;40;4.2;inox
M;R2Y-IB67;2019;0.7;30;5;fekete
M;RZ4RXGF866;2018;0.9;25;4;feher
M;ICWVS787;2014;0.6;20;4.9;fekete
H;B0-9DL82;2014;nagygep;1.5
M;U97ZK7X-3T85;2020;1.1;20;4.2;feher
M;LODFRF68;2024;1.2;25;4.8;feher
H;NN-9R2NW-85;2021;kisgep;0.7
M;GJDM0N-8;2021;0.6;25;5.8;feher
H;YEU7I-GI975;2016;kisgep;0.6
H;IWD4DNLKV68;2023;kisgep;2.2
